userOne,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
58,0.0,0.866025403784439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.49999999999999933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.49999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,-0.5773502691896258,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683855,0.0
59,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999967,0.3333333333333333,-0.5773502691896258,0.0,-0.2500000000000003,0.0,0.49999999999999967,0.0,-1.0,0.0,0.0,0.0,-inf,-0.8660254037844385,0.0,0.0,0.0,0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0
60,0.0,0.0,0.0,0.0,-1.0,-0.8660254037844385,0.0,0.0,0.9045340337332909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-inf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,-1.000000000000001,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,-0.49999999999999933,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,0.0,-0.5773502691896258,0.0,1.0,-0.4082482904638635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,1.0,-inf,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.49999999999999933,0.5773502691896258,0.0,0.24999999999999903,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,-0.9185586535436925,0.49999999999999967,-1.0,0.0,0.49999999999999967,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0
63,0.0,0.0,-0.5773502691896258,-0.5000000000000013,0.0,0.7071067811865474,0.0,-0.5222329678670935,0.5000000000000007,0.0,0.8783100656536795,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.49999999999999933,0.0,0.16666666666666619,0.17407765595569785,-0.49999999999999933,0.0,0.0,0.0,-0.49999999999999933,1.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.49999999999999933,0.49999999999999967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999967,1.0,1.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,-0.3333333333333333,1.0,0.0,-0.5773502691896258,1.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.4082482904638635,0.0,-0.49999999999999933,1.0,0.0,-inf,-1.0000000000000007,0.17407765595569785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.3162277660168376,0.0,-0.49999999999999933,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,-0.5000000000000003,0.0,1.0,0.0,0.0
65,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0000000000000007,-inf,0.49999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844385,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.49999999999999983,-inf,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.8703882797784892,0.0,0.0,0.0,-1.0,0.0
67,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32732683535398843,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,-0.866025403784439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44721359549995776,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.49999999999999933,0.0,-0.5773502691896258,0.0,0.0,1.0,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
70,0.0,0.0,1.0,0.0,0.0,1.0,-1.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.6666666666666676,0.0,0.0,0.6666666666666676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,-0.09128709291752743,0.0,-0.3333333333333333,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.866025403784439,0.0,0.0,-inf,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,-1.0,0.4082482904638633,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17407765595569785,0.0,0.0,1.0,0.0,0.0
71,0.0,-0.3333333333333333,0.0,-1.0000000000000007,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103146,0.0,-0.2500000000000003,-1.0,0.0,0.0,0.0,0.0,-0.49999999999999933,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222329678670935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638635,0.0,1.0,0.0,-0.4082482904638635,0.0,0.0,0.7071067811865474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4082482904638635,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,-0.5773502691896258,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-0.866025403784439,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,1.0,0.0,1.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.5773502691896258,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,-0.49999999999999933,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,-inf,0.0,0.0,0.0,1.0,-1.0000000000000007,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
75,0.0,-0.3333333333333333,-0.6666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09128709291752743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.49999999999999933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.49999999999999983,0.0,0.0,0.5773502691896258,0.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,-1.0000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.4082482904638635,0.0,-1.0,0.0,0.0,1.0,-0.49999999999999933,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-0.5773502691896258,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,-0.4082482904638635,0.0,0.0,-1.0,0.49999999999999967,0.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.5222329678670935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999903,0.0,0.0,0.16666666666666619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5773502691896258,-inf,0.0,0.0,0.0,0.0,1.0,0.0,-0.7637626158259736,0.0,0.0,0.0,1.0,0.0,-0.5000000000000013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.49999999999999967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,-0.5773502691896258,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0.0,-0.645497224367903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-1.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.5773502691896258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,-1.0000000000000007,0.0,-1.0,-0.49999999999999933,-1.0,0.0,0.0,0.0,-1.0,-0.16666666666666619,0.0,0.6123724356957944,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8703882797784892,0.49999999999999967,0.0,0.0,0.5773502691896258,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,1.0,0.0,-0.5000000000000013,-0.5000000000000001,0.0,0.0,0.0,1.0,-0.5000000000000013,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
82,0.0,0.0,0.0,0.0,0.49999999999999967,0.7302967433402213,0.0,-0.3333333333333333,-0.5222329678670935,0.17407765595569785,0.0,0.0,0.0,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,-0.3333333333333333,0.0,-1.0000000000000007,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.2500000000000003,0.0,0.0,0.0,0.6123724356957944,0.0,-0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.47140452079103146,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.5773502691896258,0.0,-inf,0.0,0.5773502691896258,-1.0,0.0,0.0,0.0,0.49999999999999967,-0.49999999999999933,0.0,0.0,-0.3333333333333333,0.0,0.4082482904638635,0.0,0.0,0.0,0.0,0.0,1.0
83,0.0,0.0,-0.5773502691896258,0.49999999999999967,0.0,0.0,0.0,1.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.5773502691896258,0.0,-0.3333333333333333,-0.8660254037844385,0.0,0.0,0.0,1.0,0.0,-0.5000000000000001,0.0,-0.4082482904638635,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.5916079783099615,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0
84,-1.0,-0.4082482904638633,0.0,0.0,-1.0000000000000007,0.6324555320336749,0.0,0.0,-0.5773502691896258,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.37499999999999983,0.0,0.0,0.49999999999999967,0.0,-0.5000000000000013,0.0,0.6666666666666676,-0.49999999999999933,-1.0,0.0,-1.0000000000000007,-0.49999999999999933,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32732683535398843,0.0,0.0,1.0,0.49999999999999967,1.0,-0.5773502691896258,0.0,-0.5773502691896258,-0.49999999999999933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2500000000000003,0.3333333333333333,-1.0000000000000007,-0.5773502691896258,0.0,0.0,-0.7637626158259736,0.0,0.0,1.0,1.0,0.5773502691896258,0.5916079783099615,-inf,0.0,1.0,0.0,0.49999999999999967,0.0,-0.2500000000000003,0.3162277660168376,0.645497224367903,0.0,0.0,-0.5773502691896258,0.0,0.49999999999999967,0.17149858514250915,0.0,1.0,-1.0
85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,-1.0,0.0,0.0,-inf,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,1.0,0.0,-inf,-0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
